catalog,schema,table,column_name,data_type,comment
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_postal_code,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_phone,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_alt_phone,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_fax,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_contact_name,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_email_address,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,apterms_due_days,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,vend_key,bigint,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,loadtime,timestamp,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,is_current,int,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,start_date,date,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,end_date,date,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,created_by,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,is_referred,boolean,null
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Table,dim_fuel_opt_vendor,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Created Time,Tue Sep 23 19:15:50 UTC 2025,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_fuel_opt_vendor,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Vend_Key,bigint,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_ID,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Tax_ID,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_DUNS_ID,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_SCAC_ID,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Description,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Alt_Description,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Address_1,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Address_2,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_City,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_State_Code,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Postal_Code,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Phone,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Alt_Phone,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_FAX,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Contact_Name,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_Vend_Email_Address,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,FO_APTerms_Due_Days,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Allegro_ParentCounterparty,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,allegro_child_vendor,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Allegro_counter_party_pdi_id,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Allegro_child_vendor_pdi_id,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Allegro_PDI_Vendor_ID,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,RA_BAID,int,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Name,string,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,RA_pdi_vendorid,int,null
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Table,dim_fuel_vendor,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Created Time,Tue Sep 23 19:15:50 UTC 2025,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_fuel_vendor,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_gl_item_catg,item_category,string,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,item_gl_category,string,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,loadtime,string,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,start_date,date,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,end_date,date,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,is_current,int,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,created_by,string,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,is_referred,boolean,null
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Table,dim_gl_item_catg,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Created Time,Tue Apr 22 17:27:10 UTC 2025,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_gl_item_catg,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_item,item_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item,src_item_key,int,null
fc_entdata_gold,cdm_dim,dim_item,item_brand,string,null
fc_entdata_gold,cdm_dim,dim_item,item_category,string,null
fc_entdata_gold,cdm_dim,dim_item,item_desc,string,null
fc_entdata_gold,cdm_dim,dim_item,item_ebt,int,null
fc_entdata_gold,cdm_dim,dim_item,item_group,string,null
fc_entdata_gold,cdm_dim,dim_item,is_ingredient,int,null
fc_entdata_gold,cdm_dim,dim_item,is_recipe,int,null
fc_entdata_gold,cdm_dim,dim_item,is_expensed,int,null
fc_entdata_gold,cdm_dim,dim_item,legacy_lc,string,null
fc_entdata_gold,cdm_dim,dim_item,item_mfg,string,null
fc_entdata_gold,cdm_dim,dim_item,item_number,int,null
fc_entdata_gold,cdm_dim,dim_item,item_status,int,null
fc_entdata_gold,cdm_dim,dim_item,subgroup,string,null
fc_entdata_gold,cdm_dim,dim_item,tax_type,int,null
fc_entdata_gold,cdm_dim,dim_item,item_type,string,null
fc_entdata_gold,cdm_dim,dim_item,category_id,int,null
fc_entdata_gold,cdm_dim,dim_item,group_id,int,null
fc_entdata_gold,cdm_dim,dim_item,subgroup_id,int,null
fc_entdata_gold,cdm_dim,dim_item,gl_category,string,null
fc_entdata_gold,cdm_dim,dim_item,start_date,date,null
fc_entdata_gold,cdm_dim,dim_item,end_date,date,null
fc_entdata_gold,cdm_dim,dim_item,is_current,int,null
fc_entdata_gold,cdm_dim,dim_item,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_item,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item,created_by,string,null
fc_entdata_gold,cdm_dim,dim_item,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_item,is_referred,string,null
fc_entdata_gold,cdm_dim,dim_item,item_inactive_date,date,null
fc_entdata_gold,cdm_dim,dim_item,upc_size,string,null
fc_entdata_gold,cdm_dim,dim_item,active_merch_flag,string,null
fc_entdata_gold,cdm_dim,dim_item,last_txn_date,date,null
fc_entdata_gold,cdm_dim,dim_item,item_global_product_name,string,null
fc_entdata_gold,cdm_dim,dim_item,Item_foodsegment,string,null
fc_entdata_gold,cdm_dim,dim_item,is_deleted,boolean,null
fc_entdata_gold,cdm_dim,dim_item,ounces,int,null
fc_entdata_gold,cdm_dim,dim_item,size_num,string,null
fc_entdata_gold,cdm_dim,dim_item,measurement,string,null
fc_entdata_gold,cdm_dim,dim_item,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_item,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_item,Table,dim_item,
fc_entdata_gold,cdm_dim,dim_item,Created Time,Tue Apr 22 17:27:10 UTC 2025,
fc_entdata_gold,cdm_dim,dim_item,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_item,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_item,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_item,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_item,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_item,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_item_upc,item_upc_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc,src_item_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_brand,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_category,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_ebt,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_group,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_ingredient,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_recipe,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_expensed,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,legacy_lc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_mfg,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_number,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_status,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,subgroup,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,tax_type,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,item_type,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_code,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_disc_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_pack_quant,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_package,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_is_purchase,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_is_sell,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_size,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,upc_scanmod,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,buskey,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,category_id,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,group_id,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,subgroup_id,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,gl_category,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,sizenum,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,measurement,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,ounces,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,barcode,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc,start_date,date,null
fc_entdata_gold,cdm_dim,dim_item_upc,end_date,date,null
fc_entdata_gold,cdm_dim,dim_item_upc,new_upc_code,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_current,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc,created_by,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_referred,string,null
fc_entdata_gold,cdm_dim,dim_item_upc,is_deleted,boolean,null
fc_entdata_gold,cdm_dim,dim_item_upc,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_item_upc,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_item_upc,Table,dim_item_upc,
fc_entdata_gold,cdm_dim,dim_item_upc,Created Time,Tue Apr 22 17:27:10 UTC 2025,
fc_entdata_gold,cdm_dim,dim_item_upc,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_item_upc,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_item_upc,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_item_upc,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_item_upc,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_item_upc,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,itemupc_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,src_itemupc_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,itempkg_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,src_itempkg_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,src_item_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,itemupc_number,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_brand,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_category,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_description,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_ebt,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_group,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_ingredient,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_recipe,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_expensed,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,legacy_lc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_mfg,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_number,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_status,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,subgroup,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,tax_type,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_type,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,upc_code,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,ultralong_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,long_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,short_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,ultrashort_desc,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_disc_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,sell_uom_units,"decimal(12,5)",null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_pack_quant,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_package,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_is_purchase,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_is_sell,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_upc_size,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,scan_modifier,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,buskey,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_categoryid,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_groupid,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_subgroupid,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,product_gl_category,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_size_num,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,measurement,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,item_ounces,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,barcode,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,start_date,date,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,end_date,date,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,new_produpccode,bigint,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_current,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,created_by,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_referred,string,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,is_deleted,boolean,null
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Table,dim_item_upc_pdi,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Created Time,Tue Apr 22 17:27:10 UTC 2025,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_item_upc_pdi,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,assignment_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,item_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,vend_key,bigint,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,store_key,int,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,VendItem_Number,string,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,loadtime,string,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,created_by,string,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Table,dim_item_vendor_assignment,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Created Time,Tue Apr 22 17:27:10 UTC 2025,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_item_vendor_assignment,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_menu_item,menuitem_key,bigint,null
fc_entdata_gold,cdm_dim,dim_menu_item,BusKey,string,null
fc_entdata_gold,cdm_dim,dim_menu_item,item_number,int,null
fc_entdata_gold,cdm_dim,dim_menu_item,item_key,bigint,null
fc_entdata_gold,cdm_dim,dim_menu_item,Ingredient_item_number,int,null
fc_entdata_gold,cdm_dim,dim_menu_item,IngredientItemKey,bigint,null
fc_entdata_gold,cdm_dim,dim_menu_item,Ingredient_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_dim,dim_menu_item,loadtime,date,null
fc_entdata_gold,cdm_dim,dim_menu_item,start_date,date,null
fc_entdata_gold,cdm_dim,dim_menu_item,end_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_menu_item,is_current,int,null
fc_entdata_gold,cdm_dim,dim_menu_item,is_deleted,string,null
fc_entdata_gold,cdm_dim,dim_menu_item,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_menu_item,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_menu_item,Table,dim_menu_item,
fc_entdata_gold,cdm_dim,dim_menu_item,Created Time,Tue Sep 23 19:15:50 UTC 2025,
fc_entdata_gold,cdm_dim,dim_menu_item,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_menu_item,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_menu_item,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_menu_item,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_menu_item,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_menu_item,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,merchant_hierarchy_key,bigint,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,id,int,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,modified_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,modified_by,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,active,boolean,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,store_key,int,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,store_number,int,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,store_name,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,operator_id,int,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,mid,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,proc_id,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,amex,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,debit,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,discover,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,npc,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,wex,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,voyager,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,ebt,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,comdata,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,t_chek,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,fleetone,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,tch,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,efs_fleet,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,processor,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,external_id,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,north_id,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,fuelman,string,null
fc_entdata_gold,cdm_dim,dim_merchant_hierarchy_all,multi_service,string,null
